9606	102465802	-	MIR7704	microRNA 7704	ncRNA	2
9606	102465801	-	MIR7703	microRNA 7703	ncRNA	2
9606	102465800	-	MIR7702	microRNA 7702	ncRNA	2
9606	102465753	-	MIR7641-2	microRNA 7641-2	ncRNA	2
9606	102465752	-	MIR7641-1	microRNA 7641-1	ncRNA	2
9606	102465695	-	MIR7160	microRNA 7160	ncRNA	2
9606	102465694	-	MIR7161	microRNA 7161	ncRNA	2
9606	102465693	-	MIR7158	microRNA 7158	ncRNA	2
9606	102465692	-	MIR7157	microRNA 7157	ncRNA	2
9606	102465691	-	MIR7154	microRNA 7154	ncRNA	2
9606	102465689	-	MIR7152	microRNA 7152	ncRNA	2
9606	102465669	-	MIR7113	microRNA 7113	ncRNA	2
9606	102465668	-	MIR7111	microRNA 7111	ncRNA	2
9606	102465667	-	MIR7110	microRNA 7110	ncRNA	2
9606	102465666	-	MIR7109	microRNA 7109	ncRNA	2
9606	102465665	-	MIR7107	microRNA 7107	ncRNA	2
9606	102465539	-	MIR6895	microRNA 6895	ncRNA	2
9606	102465538	-	MIR6892	microRNA 6892	ncRNA	2
9606	102465536	-	MIR6890	microRNA 6890	ncRNA	2
9606	102465535	-	MIR6888	microRNA 6888	ncRNA	2
9606	102465534	-	MIR6886	microRNA 6886	ncRNA	2
9606	102465533	-	MIR6885	microRNA 6885	ncRNA	2
9606	102465532	-	MIR6883	microRNA 6883	ncRNA	2
9606	102465531	-	MIR6882	microRNA 6882	ncRNA	2
9606	102465530	-	MIR6881	microRNA 6881	ncRNA	2
9606	102465529	-	MIR6878	microRNA 6878	ncRNA	2
9606	102465528	-	MIR6877	microRNA 6877	ncRNA	2
9606	102465527	-	MIR6876	microRNA 6876	ncRNA	2
9606	102465526	-	MIR6872	microRNA 6872	ncRNA	2
9606	102465525	-	MIR6870	microRNA 6870	ncRNA	2
9606	102465524	-	MIR6869	microRNA 6869	ncRNA	2
9606	102465523	-	MIR6867	microRNA 6867	ncRNA	2
9606	102465522	-	MIR6865	microRNA 6865	ncRNA	2
9606	102465521	-	MIR6864	microRNA 6864	ncRNA	2
9606	102465520	-	MIR6862-1	microRNA 6862-1	ncRNA	2
9606	102465519	-	MIR6861	microRNA 6861	ncRNA	2
9606	102465518	-	MIR6860	microRNA 6860	ncRNA	2
9606	102465517	-	MIR6858	microRNA 6858	ncRNA	2
9606	102465516	-	MIR6857	microRNA 6857	ncRNA	2
9606	102465515	-	MIR6856	microRNA 6856	ncRNA	2
9606	102465514	-	MIR6854	microRNA 6854	ncRNA	2
9606	102465513	-	MIR6852	microRNA 6852	ncRNA	2
9606	102465512	-	MIR6851	microRNA 6851	ncRNA	2
9606	102465511	-	MIR6848	microRNA 6848	ncRNA	2
9606	102465510	-	MIR6847	microRNA 6847	ncRNA	2
9606	102465509	-	MIR6846	microRNA 6846	ncRNA	2
9606	102465507	-	MIR6842	microRNA 6842	ncRNA	2
9606	102465506	-	MIR6841	microRNA 6841	ncRNA	2
9606	102465505	-	MIR6839	microRNA 6839	ncRNA	2
9606	102465504	-	MIR6838	microRNA 6838	ncRNA	2
9606	102465502	-	MIR6835	microRNA 6835	ncRNA	2
9606	102465501	-	MIR6834	microRNA 6834	ncRNA	2
9606	102465499	-	MIR6831	microRNA 6831	ncRNA	2
9606	102465498	-	MIR6830	microRNA 6830	ncRNA	2
9606	102465497	-	MIR6828	microRNA 6828	ncRNA	2
9606	102465495	-	MIR6824	microRNA 6824	ncRNA	2
9606	102465494	-	MIR6823	microRNA 6823	ncRNA	2
9606	102465493	-	MIR6821	microRNA 6821	ncRNA	2
9606	102465492	-	MIR6820	microRNA 6820	ncRNA	2
9606	102465491	-	MIR6819	microRNA 6819	ncRNA	2
9606	102465490	-	MIR6816	microRNA 6816	ncRNA	2
9606	102465489	-	MIR6815	microRNA 6815	ncRNA	2
9606	102465488	-	MIR6814	microRNA 6814	ncRNA	2
9606	102465487	-	MIR6812	microRNA 6812	ncRNA	2
9606	102465486	-	MIR6811	microRNA 6811	ncRNA	2
9606	102465485	-	MIR6809	microRNA 6809	ncRNA	2
9606	102465484	-	MIR6806	microRNA 6806	ncRNA	2
9606	102465483	-	MIR6805	microRNA 6805	ncRNA	2
9606	102465482	-	MIR6804	microRNA 6804	ncRNA	2
9606	102465481	-	MIR6802	microRNA 6802	ncRNA	2
9606	102465480	-	MIR6800	microRNA 6800	ncRNA	2
9606	102465479	-	MIR6799	microRNA 6799	ncRNA	2
9606	102465478	-	MIR6797	microRNA 6797	ncRNA	2
9606	102465477	-	MIR6796	microRNA 6796	ncRNA	2
9606	102465476	-	MIR6795	microRNA 6795	ncRNA	2
9606	102465475	-	MIR6792	microRNA 6792	ncRNA	2
9606	102465474	-	MIR6791	microRNA 6791	ncRNA	2
9606	102465473	-	MIR6790	microRNA 6790	ncRNA	2
9606	102465472	-	MIR6787	microRNA 6787	ncRNA	2
9606	102465471	-	MIR6786	microRNA 6786	ncRNA	2
9606	102465470	-	MIR6784	microRNA 6784	ncRNA	2
9606	102465469	-	MIR6782	microRNA 6782	ncRNA	2
9606	102465468	-	MIR6781	microRNA 6781	ncRNA	2
9606	102465467	-	MIR6779	microRNA 6779	ncRNA	2
9606	102465466	-	MIR6777	microRNA 6777	ncRNA	2
9606	102465465	-	MIR6776	microRNA 6776	ncRNA	2
9606	102465464	-	MIR6775	microRNA 6775	ncRNA	2
9606	102465463	-	MIR6772	microRNA 6772	ncRNA	2
9606	102465462	-	MIR6771	microRNA 6771	ncRNA	2
9606	102465461	-	MIR6770-1	microRNA 6770-1	ncRNA	2
9606	102465460	-	MIR6768	microRNA 6768	ncRNA	2
9606	102465459	-	MIR6767	microRNA 6767	ncRNA	2
9606	102465458	-	MIR6765	microRNA 6765	ncRNA	2
9606	102465457	-	MIR6762	microRNA 6762	ncRNA	2
9606	102465456	-	MIR6761	microRNA 6761	ncRNA	2
9606	102465455	-	MIR6760	microRNA 6760	ncRNA	2
9606	102465454	-	MIR6758	microRNA 6758	ncRNA	2
9606	102465453	-	MIR6756	microRNA 6756	ncRNA	2
9606	102465452	-	MIR6755	microRNA 6755	ncRNA	2
9606	102465451	-	MIR6753	microRNA 6753	ncRNA	2
9606	102465450	-	MIR6752	microRNA 6752	ncRNA	2
9606	102465449	-	MIR6751	microRNA 6751	ncRNA	2
9606	102465448	-	MIR6748	microRNA 6748	ncRNA	2
9606	102465447	-	MIR6747	microRNA 6747	ncRNA	2
9606	102465446	-	MIR6746	microRNA 6746	ncRNA	2
9606	102465445	-	MIR6743	microRNA 6743	ncRNA	2
9606	102465443	-	MIR6740	microRNA 6740	ncRNA	2
9606	102465442	-	MIR6738	microRNA 6738	ncRNA	2
9606	102465441	-	MIR6737	microRNA 6737	ncRNA	2
9606	102465440	-	MIR6735	microRNA 6735	ncRNA	2
9606	102465439	-	MIR6733	microRNA 6733	ncRNA	2
9606	102465438	-	MIR6732	microRNA 6732	ncRNA	2
9606	102465437	-	MIR6731	microRNA 6731	ncRNA	2
9606	102465436	-	MIR6728	microRNA 6728	ncRNA	2
9606	102465434	-	MIR6726	microRNA 6726	ncRNA	2
9606	102465433	-	MIR6724-1	microRNA 6724-1	ncRNA	2
9606	102465432	-	MIR6723	microRNA 6723	ncRNA	2
9606	102465431	-	MIR6722	microRNA 6722	ncRNA	2
9606	102465430	-	MIR6718	microRNA 6718	ncRNA	2
9606	102465428	-	MIR6717	microRNA 6717	ncRNA	2
9606	102465427	-	MIR6715B	microRNA 6715b	ncRNA	2
9606	102465253	-	MIR6507	microRNA 6507	ncRNA	2
9606	102465252	-	MIR6506	microRNA 6506	ncRNA	2
9606	102465251	-	MIR6504	microRNA 6504	ncRNA	2
9606	102465250	-	MIR6503	microRNA 6503	ncRNA	2
9606	102465249	-	MIR6502	microRNA 6502	ncRNA	2
9606	102465247	-	MIR548AY	microRNA 548ay	ncRNA	2
9606	102465141	-	MIR6165	microRNA 6165	ncRNA	2
9606	102465140	-	MIR6134	microRNA 6134	ncRNA	2
9606	102465139	-	MIR6133	microRNA 6133	ncRNA	2
9606	102465138	-	MIR6131	microRNA 6131	ncRNA	2
9606	102465137	-	MIR6129	microRNA 6129	ncRNA	2
9606	102465136	-	MIR378J	microRNA 378j	ncRNA	2
9606	102465135	-	MIR6128	microRNA 6128	ncRNA	2
9606	102464837	-	MIR6089	microRNA 6089	ncRNA	2
9606	102464836	-	MIR6088	microRNA 6088	ncRNA	2
9606	102464834	-	MIR6085	microRNA 6085	ncRNA	2
9606	102464833	-	MIR6084	microRNA 6084	ncRNA	2
9606	102464832	-	MIR6083	microRNA 6083	ncRNA	2
9606	102464831	-	MIR6080	microRNA 6080	ncRNA	2
9606	102464830	-	MIR6079	microRNA 6079	ncRNA	2
9606	102464829	-	MIR6078	microRNA 6078	ncRNA	2
9606	102464828	-	MIR6076	microRNA 6076	ncRNA	2
9606	102464827	-	MIR6074	microRNA 6074	ncRNA	2
9606	102464826	-	MIR6073	microRNA 6073	ncRNA	2
9606	102464825	-	MIR6070	microRNA 6070	ncRNA	2
9606	102464823	-	MIR6068	microRNA 6068	ncRNA	2
9606	102464817	-	MIR5787	microRNA 5787	ncRNA	2
9606	102216268	-	CISTR	chondrogenesis-associated transcript	ncRNA	2
9606	101954273	-	RNVU1-1	RNA, variant U1 small nuclear 1	snRNA	2
9606	101930085	-	LOC101930085	uncharacterized LOC101930085	ncRNA	2
9606	101929685	-	LINC01384	long intergenic non-protein coding RNA 1384	ncRNA	2
9606	101929664	-	HORMAD2-AS1	HORMAD2 and MTMR3 antisense RNA 1	ncRNA	2
9606	101929637	-	NTM-AS1	NTM antisense RNA 1	ncRNA	2
9606	101929624	-	LINC01519	long intergenic non-protein coding RNA 1519	ncRNA	2
9606	101929596	-	LOC101929596	uncharacterized LOC101929596	ncRNA	2
9606	101929559	-	LINC00211	long intergenic non-protein coding RNA 211	ncRNA	2
9606	101929541	-	LOC101929541	uncharacterized LOC101929541	ncRNA	2
9606	101929538	-	LOC101929538	uncharacterized LOC101929538	ncRNA	2
9606	101929512	-	LOC101929512	uncharacterized LOC101929512	ncRNA	2
9606	101929486	-	LINC01722	long intergenic non-protein coding RNA 1722	ncRNA	2
9606	101929407	-	PTPRD-AS1	PTPRD antisense RNA 1	ncRNA	2
9606	101929397	-	LINC01518	long intergenic non-protein coding RNA 1518	ncRNA	2
9606	101929380	-	LOC101929380	uncharacterized LOC101929380	ncRNA	2
9606	101929378	-	LINC01876	long intergenic non-protein coding RNA 1876	ncRNA	2
9606	101929352	-	LOC101929352	uncharacterized LOC101929352	ncRNA	2
9606	101929344	-	LINC01198	long intergenic non-protein coding RNA 1198	ncRNA	2
9606	101929329	-	LAMP5-AS1	LAMP5 antisense RNA 1	ncRNA	2
9606	101929328	-	KCNMA1-AS1	KCNMA1 antisense RNA 1	ncRNA	2
9606	101929279	-	LOC101929279	uncharacterized LOC101929279	ncRNA	2
9606	101929244	-	CASC20	cancer susceptibility 20 (non-protein coding)	ncRNA	2
9606	101929241	-	LINC02325	long intergenic non-protein coding RNA 2325	ncRNA	2
9606	101929215	-	CTD-2201I18.1	uncharacterized LOC101929215	ncRNA	2
9606	101929212	-	SMIM2-AS1	SMIM2 antisense RNA 1	ncRNA	2
9606	101929199	-	LINC02261	long intergenic non-protein coding RNA 2261	ncRNA	2
9606	101929176	-	CTD-2297D10.2	uncharacterized LOC101929176	ncRNA	2
9606	101929165	-	LOC101929165	uncharacterized LOC101929165	ncRNA	2
9606	101929147	-	LOC101929147	uncharacterized LOC101929147	ncRNA	2
9606	101929114	-	LOC101929114	uncharacterized LOC101929114	ncRNA	2
9606	101929064	-	LOC101929064	uncharacterized LOC101929064	ncRNA	2
9606	101929059	-	ZIM2-AS1	ZIM2 antisense RNA 1	ncRNA	2
9606	101929027	-	LINC02387	long intergenic non-protein coding RNA 2387	ncRNA	2
9606	101929025	-	LINC01516	long intergenic non-protein coding RNA 1516	ncRNA	2
9606	101928994	-	LOC101928994	uncharacterized LOC101928994	ncRNA	2
9606	101928953	-	LOC101928953	uncharacterized LOC101928953	ncRNA	2
9606	101928940	-	LOC101928940	uncharacterized LOC101928940	ncRNA	2
9606	101928932	-	LOC101928932	uncharacterized LOC101928932	ncRNA	2
9606	101928922	-	LINC00463	long intergenic non-protein coding RNA 463	ncRNA	2
9606	101928913	-	LINC01515	long intergenic non-protein coding RNA 1515	ncRNA	2
9606	101928907	-	LOC101928907	uncharacterized LOC101928907	ncRNA	2
9606	101928891	-	LINC01637	long intergenic non-protein coding RNA 1637	ncRNA	2
9606	101928846	-	HIPK1-AS1	HIPK1 antisense RNA 1	ncRNA	2
9606	101928841	-	LOC101928841	collagen alpha-1(II) chain-like	protein-coding	2
9606	101928776	-	LINC01258	long intergenic non-protein coding RNA 1258	ncRNA	2
9606	101928767	-	LINC02328	long intergenic non-protein coding RNA 2328	ncRNA	2
9606	101928765	-	LINC01807	long intergenic non-protein coding RNA 1807	ncRNA	2
9606	101928736	-	MIR762HG	MIR762 host gene	ncRNA	2
9606	101928710	-	LINC02081	long intergenic non-protein coding RNA 2081	ncRNA	2
9606	101928697	-	LOC101928697	uncharacterized LOC101928697	ncRNA	2
9606	101928661	-	LOC101928661	uncharacterized LOC101928661	ncRNA	2
9606	101928650	-	LOC101928650	uncharacterized LOC101928650	ncRNA	2
9606	101928638	-	PRR31	proline rich 31	protein-coding	2
9606	101928611	-	LINC01413	long intergenic non-protein coding RNA 1413	ncRNA	2
9606	101928595	-	LOC101928595	uncharacterized LOC101928595	ncRNA	2
9606	101928580	-	P4HA3-AS1	P4HA3 antisense RNA 1	ncRNA	2
9606	101928524	-	LOC101928524	uncharacterized LOC101928524	ncRNA	2
9606	101928516	-	LOC101928516	uncharacterized LOC101928516	ncRNA	2
9606	101928509	-	LINC02268	long intergenic non-protein coding RNA 2268	ncRNA	2
9606	101928496	-	LINC01492	long intergenic non-protein coding RNA 1492	ncRNA	2
9606	101928492	-	OR2A1-AS1	OR2A1 antisense RNA 1	ncRNA	2
9606	101928484	-	LINC01363	long intergenic non-protein coding RNA 1363	ncRNA	2
9606	101928404	-	LOC101928404	uncharacterized LOC101928404	ncRNA	2
9606	101928307	-	LOC101928307	uncharacterized LOC101928307	ncRNA	2
9606	101928287	-	LINC01285	long intergenic non-protein coding RNA 1285	ncRNA	2
9606	101928283	-	LOC101928283	uncharacterized LOC101928283	ncRNA	2
9606	101928280	-	LINC02549	long intergenic non-protein coding RNA 2549	ncRNA	2
9606	101928272	-	LOC101928272	uncharacterized LOC101928272	ncRNA	2
9606	101928236	-	LOC101928236	uncharacterized LOC101928236	ncRNA	2
9606	101928231	-	LOC101928231	uncharacterized LOC101928231	ncRNA	2
9606	101928223	-	LINC01612	long intergenic non-protein coding RNA 1612	ncRNA	2
9606	101928211	-	LOC101928211	uncharacterized LOC101928211	ncRNA	2
9606	101928185	-	LOC101928185	uncharacterized LOC101928185	ncRNA	2
9606	101928176	-	LINC01411	long intergenic non-protein coding RNA 1411	ncRNA	2
9606	101928174	-	LOC101928174	uncharacterized LOC101928174	ncRNA	2
9606	101928161	-	LOC101928161	uncharacterized LOC101928161	ncRNA	2
9606	101928158	-	LAMA5-AS1	LAMA5 antisense RNA 1	ncRNA	2
9606	101928154	-	LINC01485	long intergenic non-protein coding RNA 1485	ncRNA	2
9606	101928147	-	C21orf140	chromosome 21 open reading frame 140	protein-coding	2
9606	101928126	-	LOC101928126	uncharacterized LOC101928126	ncRNA	2
9606	101928123	-	LOC101928123	uncharacterized LOC101928123	ncRNA	2
9606	101928114	-	LINC01811	long intergenic non-protein coding RNA 1811	ncRNA	2
9606	101928100	-	LOC101928100	uncharacterized LOC101928100	ncRNA	2
9606	101928085	-	ERICH6-AS1	ERICH6 antisense RNA 1	ncRNA	2
9606	101928079	-	SLC44A3-AS1	SLC44A3 antisense RNA 1	ncRNA	2
9606	101928075	-	LOC101928075	uncharacterized LOC101928075	ncRNA	2
9606	101928036	-	HRAT17	heart tissue-associated transcript 17	ncRNA	2
9606	101928008	-	LOC101928008	uncharacterized LOC101928008	ncRNA	2
9606	101927988	-	LINC01527	long intergenic non-protein coding RNA 1527	ncRNA	2
9606	101927974	-	LOC101927974	uncharacterized LOC101927974	ncRNA	2
9606	101927969	-	LOC101927969	uncharacterized LOC101927969	ncRNA	2
9606	101927953	-	C5orf66-AS1	C5orf66 antisense RNA 1	ncRNA	2
9606	101927891	-	PKN2-AS1	PKN2 antisense RNA 1	ncRNA	2
9606	101927889	-	LINC01153	long intergenic non-protein coding RNA 1153	ncRNA	2
9606	101927873	-	LINC01508	long intergenic non-protein coding RNA 1508	ncRNA	2
9606	101927865	-	LOC101927865	uncharacterized LOC101927865	ncRNA	2
9606	101927817	-	LOC101927817	uncharacterized LOC101927817	ncRNA	2
9606	101927813	-	HMMR-AS1	HMMR antisense RNA 1	ncRNA	2
9606	101927793	-	LOC101927793	uncharacterized LOC101927793	ncRNA	2
9606	101927789	-	LOC101927789	putative ubiquitin-like protein FUBI-like protein ENSP00000310146	protein-coding	2
9606	101927751	-	LOC101927751	uncharacterized LOC101927751	ncRNA	2
9606	101927740	-	LINC02202	long intergenic non-protein coding RNA 2202	ncRNA	2
9606	101927690	-	LOC101927690	uncharacterized LOC101927690	ncRNA	2
9606	101927678	-	LINC01429	long intergenic non-protein coding RNA 1429	ncRNA	2
9606	101927661	-	LOC101927661	uncharacterized LOC101927661	ncRNA	2
9606	101927653	-	LINC02388	long intergenic non-protein coding RNA 2388	ncRNA	2
9606	101927630	-	LOC101927630	uncharacterized LOC101927630	ncRNA	2
9606	101927624	-	LINC01150	long intergenic non-protein coding RNA 1150	ncRNA	2
9606	101927619	-	LINC01923	long intergenic non-protein coding RNA 1923	ncRNA	2
9606	101927616	-	LINC02375	long intergenic non-protein coding RNA 2375	ncRNA	2
9606	101927598	-	LOC101927598	uncharacterized LOC101927598	ncRNA	2
9606	101927590	-	LINC01166	long intergenic non-protein coding RNA 1166	ncRNA	2
9606	101927581	-	CCDC182	coiled-coil domain containing 182	protein-coding	2
9606	101927580	-	LINC02141	long intergenic non-protein coding RNA 2141	ncRNA	2
9606	101927554	-	LINC01250	long intergenic non-protein coding RNA 1250	ncRNA	2
9606	101927550	-	LOC101927550	uncharacterized LOC101927550	ncRNA	2
9606	101927532	-	LINC01736	long intergenic non-protein coding RNA 1736	ncRNA	2
9606	101927524	-	MEOX2-AS1	MEOX2 antisense RNA 1 (head to head)	ncRNA	2
9606	101927501	-	PINCR	p53-induced noncoding RNA	ncRNA	2
9606	101927498	-	LINC01361	long intergenic non-protein coding RNA 1361	ncRNA	2
9606	101927497	-	LOC101927497	uncharacterized LOC101927497	ncRNA	2
9606	101927494	-	LINC02070	long intergenic non-protein coding RNA 2070	ncRNA	2
9606	101927482	-	LOC101927482	uncharacterized LOC101927482	ncRNA	2
9606	101927468	-	LOC101927468	uncharacterized LOC101927468	ncRNA	2
9606	101927457	-	LINC01522	long intergenic non-protein coding RNA 1522	ncRNA	2
9606	101927433	-	LINC01255	long intergenic non-protein coding RNA 1255	ncRNA	2
9606	101927430	-	LINC01903	long intergenic non-protein coding RNA 1903	ncRNA	2
9606	101927423	-	PANO1	proapoptotic nucleolar protein 1	protein-coding	2
9606	101927422	-	GNA14-AS1	GNA14 antisense RNA 1	ncRNA	2
9606	101927421	-	LOC101927421	uncharacterized LOC101927421	ncRNA	2
9606	101927417	-	LOC101927417	uncharacterized LOC101927417	ncRNA	2
9606	101927356	-	LOC101927356	uncharacterized LOC101927356	ncRNA	2
9606	101927354	-	LOC101927354	uncharacterized LOC101927354	ncRNA	2
9606	101927352	-	PLS3-AS1	PLS3 antisense RNA 1	ncRNA	2
9606	101927351	-	LINC02302	long intergenic non-protein coding RNA 2302	ncRNA	2
9606	101927342	-	LOC101927342	uncharacterized LOC101927342	ncRNA	2
9606	101927314	-	LOC101927314	uncharacterized LOC101927314	ncRNA	2
9606	101927292	-	LINC02395	long intergenic non-protein coding RNA 2395	ncRNA	2
9606	101927285	-	LINC01793	long intergenic non-protein coding RNA 1793	ncRNA	2
9606	101927269	-	LOC101927269	uncharacterized LOC101927269	ncRNA	2
9606	101927244	-	LINC01788	long intergenic non-protein coding RNA 1788	ncRNA	2
9606	101927221	-	UBR5-AS1	UBR5 antisense RNA 1	ncRNA	2
9606	101927204	-	FAM111A-DT	FAM111A divergent transcript	ncRNA	2
9606	101927165	-	LINC01813	long intergenic non-protein coding RNA 1813	ncRNA	2
9606	101927152	-	SAMMSON	survival associated mitochondrial melanoma specific oncogenic non-coding RNA	ncRNA	2
9606	101927151	-	LOC101927151	uncharacterized LOC101927151	ncRNA	2
9606	101927136	-	LOC101927136	uncharacterized LOC101927136	ncRNA	2
9606	101927129	-	LINC01580	long intergenic non-protein coding RNA 1580	ncRNA	2
9606	101927125	-	ELFN1-AS1	ELFN1 antisense RNA 1	ncRNA	2
9606	101927112	-	LINC01581	long intergenic non-protein coding RNA 1581	ncRNA	2
9606	101927096	-	CLMAT3	colorectal liver metastasis associated transcript 3	ncRNA	2
9606	101927084	-	LINC01359	long intergenic non-protein coding RNA 1359	ncRNA	2
9606	101927079	-	LOC101927079	uncharacterized LOC101927079	ncRNA	2
9606	101927058	-	LINC02402	long intergenic non-protein coding RNA 2402	ncRNA	2
9606	101927056	-	LOC101927056	uncharacterized LOC101927056	ncRNA	2
9606	101927055	-	LOC101927055	uncharacterized LOC101927055	ncRNA	2
9606	101927045	-	LOC101927045	uncharacterized LOC101927045	ncRNA	2
9606	101927025	-	LOC101927025	uncharacterized LOC101927025	ncRNA	2
9606	101926996	-	RUNDC3A-AS1	RUNDC3A antisense RNA 1	ncRNA	2
9606	101926964	-	LOC101926964	uncharacterized LOC101926964	ncRNA	2
9606	101926913	-	LOC101926913	uncharacterized LOC101926913	ncRNA	2
9606	101926911	-	VPS33B-DT	VPS33B divergent transcript	ncRNA	2
9606	101926892	-	LOC101926892	uncharacterized LOC101926892	ncRNA	2
9606	101926889	-	LOC101926889	uncharacterized LOC101926889	ncRNA	2
9606	10187	-	VDAC1P5	voltage dependent anion channel 1 pseudogene 5	pseudo	2
9606	101822346	-	TRN-GTT5-1	transfer RNA-Asn (GTT) 5-1	tRNA	2
9606	101805491	-	LOC101805491	uncharacterized LOC101805491	ncRNA	2
9606	101669766	-	ZNF350-AS1	ZNF350 antisense RNA 1	ncRNA	2
9606	101410542	-	UCHL1-AS1	UCHL1 antisense RNA 1 (head to head)	ncRNA	2
9606	101410537	-	MAGEA8-AS1	MAGEA8 antisense RNA 1 (head to head)	ncRNA	2
9606	101410536	-	EVX1-AS	EVX1 antisense RNA	ncRNA	2
9606	101340252	-	SNORD121B	small nucleolar RNA, C/D box 121B	snoRNA	2
9606	101340250	-	SNORA11E	small nucleolar RNA, H/ACA box 11E	snoRNA	2
9606	101290502	-	SUMO1P4	SUMO1 pseudogene 4	pseudo	2
9606	101243555	-	PTENP1-AS	PTENP1 antisense RNA	ncRNA	2
9606	101154687	-	LINC01081	long intergenic non-protein coding RNA 1081	ncRNA	2
9606	101101692	-	HELLPAR	HELLP associated long non-coding RNA	ncRNA	2
9606	1011	-	CDH12P2	cadherin 12 pseudogene 2	pseudo	2
9606	101060684	-	NBPF26	NBPF member 26	protein-coding	2
9606	101060400	-	LOC101060400	uncharacterized LOC101060400	ncRNA	2
9606	101060376	-	TBC1D3L	TBC1 domain family member 3L	protein-coding	2
9606	101060045	-	PCBP2P1	poly(rC) binding protein 2 pseudogene 1	pseudo	2
9606	101060039	-	HNRNPA1P57	heterogeneous nuclear ribonucleoprotein A1 pseudogene 57	pseudo	2
9606	101059938	-	NPIPA7	nuclear pore complex interacting protein family member A7	protein-coding	2
9606	100996930	-	LINC00621	long intergenic non-protein coding RNA 621	ncRNA	2
9606	100996842	-	LOC100996842	uncharacterized LOC100996842	protein-coding	2
9606	100996750	-	LOC100996750	keratin-associated protein 4-7	protein-coding	2
9606	100996702	-	LINC01356	long intergenic non-protein coding RNA 1356	ncRNA	2
9606	100996648	-	TCP11X2	t-complex 11 family, X-linked 2	protein-coding	2
9606	100996609	-	LINC01436	long intergenic non-protein coding RNA 1436	ncRNA	2
9606	100996583	-	LOC100996583	uncharacterized LOC100996583	ncRNA	2
